,"CN","ESN","Enshi","Enshi","HB","-----6--","AS","1801",,"3017N 10929E",
,"CN","ETK","Ertaokou","Ertaokou","HB","1-------","RL","1401",,,
,"CN","EZH","Ezhou","Ezhou","HB","123-----","RL","0601",,"3024N 11449E",
,"CN","FAG","Fugang","Fugang","GD","1-------","RL","1401",,,
,"CN","FAN","Fangcheng Pt","Fangcheng Pt","GX","1-------","AS","1601",,"2146N 10821E",
,"CN","FAS","Fangshan","Fangshan","11","--3-----","RL","0901",,"3941N 11559E",
,"CN","FAX","Fangxianzhen","Fangxianzhen","32","--3-----","RL","0901",,"3230N 11922E",
,"CN","FCH","Fengcheng","Fengcheng","SD","1-------","AS","1401",,"3642N 12114E",
,"CN","FCN","Fangcun","Fangcun","44","--3-----","RL","0901",,"2306N 11327E",
,"CN","FDU","Fengdu","Fengdu","CQ","1-------","RL","1401",,,
,"CN","FEC","Feicheng","Feicheng","37","--3-----","RL","0901",,"3614N 11645E",
,"CN","FEN","Fenggang","Fenggang","GD","--3-----","RL","9805",,,
,"CN","FGG","Fengguang","Fengguang","JL","--3-----","RL","0907",,"4414N 12638E",
,"CN","FGX","Fengxian","Fengxian","SH","--3--6--","AS","1407",,"3055N 12127E",
"X","CN","FHC","Haicang","Haicang","FJ","-----6--","XX","2207",,"2427N 11758E",
,"CN","FJE","Fengjie","Fengjie","CQ","1-------","RL","1401",,,
,"CN","FKA","Fukang","Fukang","XJ","--3-----","RL","1707",,"4408N 08756E",
,"CN","FKC","Changan","Changan","GD","-----6--","RQ","0907",,"2353N 11154E",
,"CN","FKI","Fengkai","Fengkai","GD","1-3-----","RL","1401",,"2303N 11227E",
,"CN","FKJ","Jiangkou","Jiangkou","GD","1-------","AS","1407",,"2327N 11130E",
,"CN","FKU","Faku","Faku","21","-----6--","RL","0901",,"4230N 12324E",
,"CN","FLG","Fuling","Fuling","CQ","1-3-----","RL","0601",,"2942N 10720E",
,"CN","FNG","Fuyong","Fuyong","GD","1-3-----","RL","0207",,"2239N 11347E",
,"CN","FOC","Fuzhou Changle International Apt","Fuzhou Changle International Apt","FJ","---4----","AS","1601",,,
,"CN","FOS","Foshan","Foshan","GD","-23-----","AS","2107",,"2302N 11306E",
,"CN","FPG","Fuping","Fuping","14","--3-----","RL","0901",,"3430N 10930E",
,"CN","FQG","Fuqing","Fuqing","35","--3-----","RL","0901",,"2543N 11922E",
,"CN","FQX","Xialong","Xialong","FJ","1-------","AS","1407",,"2542N 11923E",
,"CN","FRT","Foshan New Pt","Foshan New Pt","GD","1-------","RL","1401",,,
,"CN","FSA","Fushan","Fushan","JS","1-------","RL","1401",,,
,"CN","FSI","Fusui","Fusui","GX","1-------","RL","1401",,,
,"CN","FSN","Fushun","Fushun","LN","-----6--","AS","1601",,"4151N 12354E",
,"CN","FUC","Fucheng","Fucheng","GD","1-------","RL","1401",,,
,"CN","FUJ","Fujin","Fujin","HL","1-------","AS","1401",,"4715N 13202E",
,"CN","FUN","Fuyang","Fuyang","33","--3-----","RL","0901",,"3003N 11957E",
,"CN","FUO","Foshan Apt","Foshan Apt","GD","---4----","RL","1401",,,
,"CN","FUQ","Fuquan","Fuquan","GZ","--3-----",,"1907",,"2642N 10733E",
,"CN","FUT","Futian","Futian","GD","--3-----","AS","1401",,"2229N 11414E",
,"CN","FUX","Fuxin","Fuxin","LN","--3-----","RL","9901",,,
,"CN","FUY","Fuyuan","Fuyuan","HL","1-------","AS","1601",,"4821N 13418E",
,"CN","FUZ","Fuzhou","Fuzhou","JX","----56--","AS","1801",,"2810N 11620E",
,"CN","FWN","Fuwan","Fuwan","GD","1-------","RL","1401",,,
,"CN","FXG","Fuxing","Fuxing","AH","1-------","RL","1401",,,
,"CN","FYG","Fuyong","Fuyong","YN","--3-----","RL","0907",,"2253N 09948E",
,"CN","FYN","Fuyun","Fuyun","XJ","---4----","RL","1401",,"4702N 08929E",
,"CN","FYS","Fuyang","Fuyang","AH","-----6--","AS","1407",,,
,"CN","FYX","Fuyang Xiguan Apt","Fuyang Xiguan Apt","AH","---4----","RL","1401",,,
,"CN","FZG","Fuzhou Pt","Fuzhou Pt","FJ","1-------","AS","1401",,,
,"CN","FZH","Fuzhou","Fuzhou","FJ","1--45---","AS","1401",,"2605N 11918E",
,"CN","FZL","Dantou","Dantou","FJ","1-------","AS","1407",,,
,"CN","FZX","Fuzhouxingang","Fuzhouxingang","FJ","1-------","AS","1407",,,
,"CN","GAI","Gaizhou","Gaizhou","21","--3-----","RL","0901",,"4023N 12227E",
,"CN","GAL","Galolan","Galolan","JX","--3-----","RL","0201",,"2803N 11442E",
,"CN","GAN","Gu'an","Gu'an","HE","--3-----","RL","1401",,"3925N 11617E",
,"CN","GAO","Gaogang","Gaogang","JS","1-------","AS","1401",,"3218N 11951E",
,"CN","GAY","Gaoyao","Gaoyao","GD","--3-----","RL","9805",,,
,"CN","GBG","Guanbu Pt","Guanbu Pt","GD","1-------","AS","1401",,,
,"CN","GBP","Gongbei","Gongbei","GD","--3-5---","AS","1601",,"2213N 11333E",
,"CN","GBT","Guangbaotong","Guangbaotong","GD","1-------","RL","1401",,,
,"CN","GBU","Gaobu","Gaobu","GD","--3-----","RL","0607",,"2309N 11555E",
,"CN","GBZ","Goubangzi","Goubangzi","21","-----6--","RL","0901",,"4121N 12146E",
,"CN","GCE","Guicheng","Guicheng","GX","-23--6--","RL","0507",,"2305N 10936E",
,"CN","GCG","Guicheng","Guicheng","GD","--3-----","RL","1401",,,
,"CN","GCH","Guancheng","Guancheng","GD","1-------","AS","1601",,,
,"CN","GCL","Guchengli","Guchengli","22","--3-----","AS","0901",,,
,"CN","GDI","Gedian","Gedian","HB","1-------","RL","1401",,,
,"CN","GDJ","Jiugang","Jiugang","44","-----6--","RL","0901",,"2156N 11129E",
,"CN","GDU","Guandu","Guandu","GD","--3-----","RL","1401",,"2123N 11026E",
,"CN","GFU","Guangfu","Guangfu","GD","--3-----","RL","1401",,,
,"CN","GGK","Gongkou","Gongkou","FJ","1-------","AS","1401",,"2338N 11714E",
,"CN","GGN","Gongan","Gongan","HB","1-------","RL","1401",,,
,"CN","GGS","Guangshui","Guangshui","42","--3-----","RL","0901",,"3136N 11348E",
,"CN","GGU","Gongguan","Gongguan","GX","1-------","RL","1401",,,
,"CN","GGZ","Guangzhou","Guangzhou","GD","12345---","AS","1401",,"2308N 11314E",
,"CN","GHI","Guanghai Pt","Guanghai Pt","GD","1-------","AS","1407",,"2158N 11248E",
,"CN","GHN","Guanghan","Guanghan","SC","---4----","RL","1401",,"3028N 10639E",
,"CN","GIR","Gyirong","Gyirong","XZ","--3-----","AS","1601",,,
,"CN","GIS","Guishan","Guishan","GD","1-------","AS","1401",,"2208N 11349E",
,"CN","GJG","Gujing","Gujing","GD","--3-----","RL","0601",,"2221N 11306E",
,"CN","GJS","Jiangsi","Jiangsi","52","-----6--","RL","0901",,"2816N 10871E",
,"CN","GLA","Gaolan","Gaolan","JX","-----6--","RQ","1001",,"2534N 11536E",
,"CN","GLE","Gulei","Gulei","FJ","-----6--","RL","1107",,"2343N 11735E",
,"CN","GLG","Gaoleng","Gaoleng","HL","1-------","RL","1401",,,
,"CN","GLI","Guangli","Guangli","GD","1-------","RL","1401",,,
,"CN","GLN","Gaolan","Gaolan","GS","123-----","RL","0601",,"3619N 10356E",
,"CN","GLU","Gonglu","Gonglu","31","--3-----","RL","0901",,"3115N 12140E",
,"CN","GMI","Gaomi","Gaomi","37","-----6--","RL","0901",,"3623N 11945E",
,"CN","GNA","Guang'ao","Guang'ao","GD","--3-----","RL","0201",,"2314N 11646E",
,"CN","GNG","Guangning","Guangning","GD","1-------","RL","1401",,,
,"CN","GNI","Guangning","Guangning","LN","1-------","RL","1401",,,
,"CN","GNL","Guanlin","Guanlin","HA","--3-----","RL","0607",,"3436N 11228E",
,"CN","GNY","Guanyao","Guanyao","GD","--3-----","RL","1401",,,
,"CN","GOC","Gaochun","Gaochun","32","--3-----","RL","0901",,"3119N 11852E",
,"CN","GOG","Gongming","Gongming","GD","1-3-----","RL","0507",,"2247N 11352E",
,"CN","GOM","Gaoming Pt","Gaoming Pt","GD","1-------","AS","1601",,"2253N 11250E",
,"CN","GON","Gaolan","Gaolan","GD","1-3-----","RL","1401",,"2155N 11315E",
,"CN","GOQ","Golmud","Golmud","QH","---4----","RL","1401",,"3438N 09852E",
,"CN","GPG","Guiping","Guiping","GX","1-------","RL","1401",,,
,"CN","GQD","Ganqmod","Ganqmod","NM","--3-----","AS","9506",,,
,"CN","GRO","Guangrao","Guangrao","SD","--3-----","RL","1401",,"3704N 11822E",
,"CN","GSA","Cangshan","Cangshan","SD","1-3-----","RL","0601",,"3451N 11803E",
,"CN","GSH","Gaosha","Gaosha","GD","1-------","AS","1401",,,
,"CN","GTG","Gaotang","Gaotang","SD","--3-----","RL","0601",,"3651N 11614E",
,"CN","GTI","Guitai","Guitai","45","--3-----","RL","0901",,"2210N 10819E",
,"CN","GUG","Guigang","Guigang","GX","1-------","AS","1401",,"2306N 10936E",
,"CN","GUI","Guilin","Guilin","GX","123-----","RL","1701",,"2516N 11017E",
,"CN","GUL","Gangluan","Gangluan","SD","1-------","RL","1401",,,
,"CN","GUN","Guanlan","Guanlan","GD","--3-----","RL","0001",,,
,"CN","GUT","Guangdong Terminal","Guangdong Terminal","GD","1-------","RQ","1007",,"2234N 11426E",
,"CN","GUZ","Guangzhoudong Railway Station","Guangzhoudong Railway Station","GD","-2------","AS","1601",,,
,"CN","GXC","Gaozhou","Gaozhou","35","-----6--","RL","0901",,"2537N 11746E",
,"CN","GXI","Guixi","Guixi","JX","-2------","RL","1401",,,
,"CN","GYA","Guiyang","Guiyang","GZ","-2-45---","AS","1401",,"2635N 10642E",
,"CN","GYG","Guilinyang","Guilinyang","HI","--3-----","RL","1401",,"1958N 11025E",
,"CN","GYN","Nanan","Nanan","GD","1-------","AS","1601",,,
,"CN","GYO","Guanyao","Guanyao","HB","1-------","RL","1401",,,
,"CN","GYS","Guangyuan Panlong Apt","Guangyuan Panlong Apt","SC","---4----","RL","1401",,,
,"CN","GYU","Gaoyou","Gaoyou","JS","--3-----","RL","1401",,"3247N 11925E",
,"CN","GZC","Guangzhouchuanchang","Guangzhouchuanchang","GD","1-------","AS","1401",,,
,"CN","GZE","Guzhen","Guzhen","GD","1-3--6--","RL","0607",,"2236N 11310E",
,"CN","GZG","Guangzhou Pt","Guangzhou Pt","GD","1-------","AS","1601",,,
,"CN","GZH","Ganzhou","Ganzhou","JX","-23--6--","AS","2007",,"2852N 11456E",
,"CN","GZU","Guizhou","Guizhou","GD","--3-----","RL","0207",,"2245N 11314E",
"+","CN","HAA","Hai'an","Hai'an","JS","--3-----","AA","2207",,"3232N 12027E",
,"CN","HAD","Haiyang","Haiyang","37","--3--6--","RQ","0901",,,
,"CN","HAG","Haicheng","Haicheng","LN","--3-----","RL","9901",,,
,"CN","HAK","Haikou Meilan International Apt","Haikou Meilan International Apt","HI","---4----","AS","1601",,,
,"CN","HAN","Hanjiang","Hanjiang","FJ","--3-----","RL","0207",,"2527N 11906E",
,"CN","HAQ","Huangqi/Nanhai","Huangqi/Nanhai","GD","1-------","RL","1401",,,
,"CN","HAS","Heshan","Heshan","GX","12------","RL","1401",,,
,"CN","HAT","Haitang/Shekou","Haitang/Shekou","GD","--3-----","RL","1401",,,
,"CN","HAY","Haiyang","Haiyang","32","--3-----","RL","0901",,"2803N 12057E",
,"CN","HAZ","Hangzhou","Hangzhou","ZJ","-2-45---","AS","2007",,"3016N 12010E",
,"CN","HBG","Harbin Pt","Harbin Pt","HL","1-------","AS","1401",,,
,"CN","HBI","Huaibei","Huaibei","AH","--3-----","RL","0207",,"3358N 11647E",
,"CN","HBU","Huangbu","Huangbu","41","-----6--","RL","0901",,"3310N 11410E",
,"CN","HBZ","Harbin Railway Station","Harbin Railway Station","HL","-2------","AS","1601",,,
,"CN","HCG","Hunchun","Hunchun","JL","-23-----","AS","1401",,"4252N 13022E",
,"CN","HCH","Hechi","Hechi","45","--3-----","RL","0901",,"2442N 10802E",
,"CN","HCN","Huachuan","Huachuan","HL","1-------","AS","1401",,"4701N 13042E",
,"CN","HDG","Huadu Pt","Huadu Pt","GD","1-------","AS","1401",,,
,"CN","HDN","Haidian","Haidian","HI","1-------","RL","1401",,,
,"CN","HDS","Handan","Handan","HE","-----6--","AS","1407",,,
,"CN","HDU","Huadu","Huadu","GD","--3-----","RL","0907",,"2324N 11313E",
,"CN","HEB","Hebei","Hebei","HE","1-3-----","RL","0501",,"3953N 11516E",
,"CN","HEK","Heihe","Heihe","HL","1-----7-","AS","1601",,"5014N 12729E",
,"CN","HEN","Hengdian","Hengdian","33","--3-----","RL","0901",,"2909N 12018E",
,"CN","HEP","Hepu","Hepu","45","--3-----","RL","0901",,"2129N 10906E",
,"CN","HES","Henshui","Henshui","13","--3-----","RL","0901",,"3743N 11542E",
,"CN","HET","Hohhot Baita International Apt","Hohhot Baita International Apt","NM","---4----","AS","1601",,,
,"CN","HEY","Heyuan","Heyuan","GD","--3-----","AS","1601",,"2343N 11441E",
,"CN","HEZ","Hezhou","Hezhou","GX","----56--","AS","1801",,"2241N 10916E",
,"CN","HFE","Hefei Xinqiao International Apt","Hefei Xinqiao International Apt","AH","---4----","AS","1601",,,
,"CN","HFI","Hefei","Hefei","AH","-2-45---","AS","2001",,"3152N 11717E",
,"CN","HGA","Honghua","Honghua","HB","1-------","RL","1401",,,
,"CN","HGC","Huangcun","Huangcun","GD","--3-----","RL","1401",,,
,"CN","HGE","Huangge","Huangge","GD","--3-----","RL","0212",,"2249N 11329E",
,"CN","HGG","Hongguang Pt","Hongguang Pt","ZJ","1-------","AS","1407",,,
,"CN","HGH","Hangzhou Xiaoshan International Apt","Hangzhou Xiaoshan International Apt","ZJ","---4----","AS","1601",,,
,"CN","HGJ","Huangjiang","Huangjiang","GX","1-3-----","RL","0601",,"2506N 10720E",
,"CN","HGK","Hongkou","Hongkou","SH","--3-----","RL","1401",,,
,"CN","HGN","Haigeng","Haigeng","AH","1-------","RL","1401",,,
,"CN","HGO","Hongqiao","Hongqiao","SH","--3--6--","RL","1401",,,
,"CN","HGP","Huangpi","Huangpi","HB","--3-----","RQ","0907",,"3052N 11422E",
,"CN","HGQ","Hengqin","Hengqin","GD","--3-----","AS","1601",,"2207N 11332E",
,"CN","HGW","Hongwan","Hongwan","GD","--3-----","RL","1401",,"2210N 11328E",
,"CN","HHH","Hohhot","Hohhot","NM","-2345---","AS","1601",,"4048N 11141E",
,"CN","HHT","Haitian Terminal/ Xiamen","Haitian Terminal/ Xiamen","FJ","1-3--6--","RQ","0907",,"2706N 12018E",
,"CN","HHU","Heshun","Heshun","GD","--3-----","RL","0607",,"2312N 11305E",
,"CN","HIA","Huai'an","Huai'an","JS","--3-----","RL","1401",,"3330N 11908E",
,"CN","HID","Huidong Pt","Huidong Pt","GD","1-------","AS","1407",,"2259N 11442E",
,"CN","HIG","Haikou Pt","Haikou Pt","HI","1-------","AS","1401",,"2002N 11010E",
,"CN","HII","Huainan","Huainan","AH","--3-----","RQ","0907",,"3237N 11659E",
,"CN","HIJ","Huaiji","Huaiji","GD","1-3-----","RL","1401",,"2303N 11227E",
,"CN","HIK","Huikou","Huikou","AH","1-------","RL","1401",,,
,"CN","HIM","Haimiao","Haimiao","SD","1-------","RL","1401",,,
,"CN","HIN","Haining","Haining","ZJ","--3-----","RL","0401",,"3031N 12041E",
,"CN","HIS","Huangshi","Huangshi","13","-23-----","AS","2107",,,
,"CN","HIY","Haiyan","Haiyan","ZJ","--3-----","RQ","1007",,"3031N 12056E",
,"CN","HIZ","Haizhu","Haizhu","GD","--3-----","RL","1401",,,
,"CN","HJI","Huangjiang","Huangjiang","GD","1-------","RL","1401",,,
,"CN","HJJ","Huaihua Zhijiang Apt","Huaihua Zhijiang Apt","HN","---4----","RL","1401",,,
,"CN","HKM","Hekou","Hekou","YN","-23-5---","AS","1601",,"2231N 10359E",
,"CN","HKN","Haikang","Haikang","GD","--3-----","RL","1401",,"2041N 10946E",
,"CN","HKO","Haikou","Haikou","HI","1--45---","AS","1401",,"2002N 11020E",
,"CN","HKU","Hukou","Hukou","JX","1-------","RL","1401",,,
,"CN","HLD","Hulunbuir Hailar Apt","Hulunbuir Hailar Apt","NM","---4----","AS","1601",,,
,"CN","HLE","Hulan Ergi","Hulan Ergi","HL","1-------","RL","1401",,,
,"CN","HLH","Ulan Hot Apt","Ulan Hot Apt","NM","--34----","RL","1401",,,
,"CN","HLI","Huailai","Huailai","HE","123-----","RL","0907",,"4022N 11530E",
,"CN","HLJ","Jinghai","Jinghai","GD","1-------","AS","1407",,"2302N 11618E",
,"CN","HLN","Huilong","Huilong","GD","--3-----","RL","1401",,,
,"CN","HLW","Heliwei","Heliwei","GD","1-------","AS","1401",,,
,"CN","HME","Haimen","Haimen","ZJ","1-------","RL","1707",,"2840N 12126E",
,"CN","HMI","Hami","Hami","XJ","---4----","RL","1401",,"4229N 09330E",
,"CN","HMN","Humen Pt","Humen Pt","GD","1-------","AS","1601",,"2250N 11340E",
,"CN","HNG","Henggang","Henggang","GD","--3-----","RQ","9705",,,
,"CN","HNH","Huanghua","Huanghua","ZJ","1-------","AS","1407",,,
,"CN","HNI","Hengli","Hengli","GD","1-3--6--","RL","0601",,"2310N 11437E",
,"CN","HNK","Hankou","Hankou","HB","-23-----","RQ","0907",,"3035N 11416E",
,"CN","HNO","Huinong","Huinong","NX","--3-----","AS","1407",,,
,"CN","HNS","Huanshi","Huanshi","HB","1-------","RL","1401",,,
,"CN","HNT","Hongtong","Hongtong","61","--3-----","RL","0901",,"3615N 11140E",
,"CN","HNY","Hengyang","Hengyang","HN","-234-6--","AS","1601",,"2653N 11237E",
,"CN","HOA","Houan","Houan","HI","--3-----","RL","1401",,"1851N 11026E",
,"CN","HOD","Hongdu","Hongdu","GX","1-------","RL","1401",,,
,"CN","HOH","Honghu","Honghu","HB","1-------","RL","1401",,,
,"CN","HOM","Houma","Houma","SX","-----6--","AS","1401",,"3537N 11121E",
,"CN","HON","Hongze Xian","Hongze Xian","32","--3-----","RL","0901",,"3317N 11850E",
,"CN","HOQ","Hongqi","Hongqi","GD","1-------","RL","1401",,,
,"CN","HOU","Houjie","Houjie","GD","1-3-----","RL","0407",,"2256N 11338E",
,"CN","HPT","Heping","Heping","TJ","-----6--","RL","1107",,"3907N 11711E",
,"CN","HQG","Huiqiang","Huiqiang","SH","--3-----","RL","1401",,,
,"CN","HRB","Harbin Taiping International Apt","Harbin Taiping International Apt","HL","---4----","AS","1601",,,
,"CN","HRN","Harbin","Harbin","HL","12-45---","AS","1401",,"4544N 12636E",
,"CN","HRS","Horgos","Horgos","XJ","-23---7-","AS","2007",,"4403N 08050E",
,"CN","HSA","Heishan","Heishan","21","-----6--","RL","0901",,"4141N 12206E",
,"CN","HSC","Shaoguan New Pt","Shaoguan New Pt","GD","1-------","AS","1601",,"2448N 11337E",
,"CN","HSH","Huangshan","Huangshan","AH","--34----","RL","1401",,,
,"CN","HSI","Huangshi Pt","Huangshi Pt","HB","1-------","AS","1407",,"3012N 11506E",
,"CN","HSK","Huangsangkou","Huangsangkou","HB","1-------","RL","1401",,,
,"CN","HSN","Heshan Pt","Heshan Pt","GD","1-------","AS","1601",,"2246N 11257E",
,"CN","HST","Heishantou","Heishantou","NM","1-------","AS","1601",,"5012N 11923E",
,"CN","HTG","Hetang","Hetang","GD","1-------","AS","1401",,"2239N 11308E",
,"CN","HTN","Hotan Apt","Hotan Apt","XJ","---4----","RL","1401",,"3702N 07952E",
,"CN","HTO","Haitou","Haitou","JS","1-------","RL","1401",,,
,"CN","HUA","Huangpu Pt","Huangpu Pt","GD","1-------","AS","1601",,,
,"CN","HUD","Huludao","Huludao","LN","1234----","AS","2107",,"4045N 12051E",
,"CN","HUE","Huchen","Huchen","ZJ","1-------","RL","1401",,,
,"CN","HUG","Huanggang","Huanggang","GD","--3-----","AS","1401",,"2323N 11312E",
,"CN","HUH","Huanghua Pt","Huanghua Pt","HE","1-------","AS","1601",,"3821N 11721E",
,"CN","HUI","Huizhou","Huizhou","GD","123-----","AS","2107",,"2305N 11422E",
,"CN","HUL","Hulin","Hulin","HL","1------B","AS","1407",,"4547N 13257E",
,"CN","HUM","Huma","Huma","HL","1-------","AS","1601",,"5142N 12639E",
,"CN","HUN","Huangpu New Port","Huangpu New Port","GD","1-------","AS","1901",,"2305N 11330E",
,"CN","HUP","Huo Pt","Huo Pt","AH","1-------","RL","1401",,,
,"CN","HUS","Huashi","Huashi","JS","1-------","RL","1401",,,
,"CN","HUW","Huidong","Huidong","SC","--3-----","RL","0501",,"2639N 10235E",
,"CN","HUY","Huayang","Huayang","AH","1-------","RL","1401",,,
,"CN","HUZ","Huazhou","Huazhou","44","--3-----","RL","0901",,"2138N 11035E",
,"CN","HXA","Hengxian","Hengxian","GX","1-------","RL","1401",,,
,"CN","HXE","Haoxue","Haoxue","HB","1-------","RL","1401",,,
,"CN","HXG","Haikou New Pt","Haikou New Pt","HI","1-------","AS","1407",,"2015N 10850E",
,"CN","HYA","Heyang","Heyang","61","--3-----","RL","0901",,"3514N 11008E",
,"CN","HYN","Huangyan","Huangyan","ZJ","1-34-6--","RL","0401",,"2838N 12115E",
,"CN","HZG","Hanzhong","Hanzhong","61","--3-----","RL","0901",,"3304N 10701E",
,"CN","HZH","Huzhou","Huzhou","ZJ","123-----","AS","2107",,"3052N 12006E",
,"CN","HZO","Huangzhou","Huangzhou","HB","1-------","RL","1401",,,
,"CN","HZS","Heze","Heze","SD","-23-----","AS","1407",,"3512N 11537E",
,"CN","HZU","Houzhu","Houzhu","FJ","1-3--6--","RL","0407",,"2453N 11840E",
"=","CN",,"Hangchow = Hangzhou Xiaoshan International Apt","Hangchow = Hangzhou Xiaoshan International Apt",,,,,,,
"=","CN",,"Hankow = Wuhan Tianhe International Apt","Hankow = Wuhan Tianhe International Apt",,,,,,,
"=","CN",,"Hsinkang = Changchun Longjia International Apt","Hsinkang = Changchun Longjia International Apt",,,,,,,
"=","CN",,"Huiyang = Huizhou","Huiyang = Huizhou",,,,,,,
,"CN","IHE","Huaihe","Huaihe","JS","--3-----","RQ","1007",,"3315N 11823E",
,"CN","ILI","Xili","Xili","35","-----6--","RL","0901",,"2645N 11721E",
,"CN","IMA","Baimao","Baimao","SD","1-------","RL","1401",,"3501N 11836E",
,"CN","INC","Yinchuan Hedong International Apt","Yinchuan Hedong International Apt","NX","---4----","AS","1407",,,
,"CN","ING","Xinyang","Xinyang","HA","1-------","RL","1107",,"3208N 11403E",
,"CN","IQM","Qiemo Apt","Qiemo Apt","XJ","---4----","RL","1401",,,
,"CN","IQN","Qingyang Xifengzhen Apt","Qingyang Xifengzhen Apt","GS","---4----","RL","1401",,,
,"CN","IUA","Liuan","Liuan","34","--3-----","RL","0901",,"3437N 11621E",
,"CN","IXI","Jinxi","Jinxi","21","-----6--","RL","0901",,"4045N 12050E",
,"CN","JAA","Jiang'an","Jiang'an","SC","1-------","RL","1401",,,
,"CN","JAG","Jianyang","Jianyang","35","--3-----","RL","0901",,"2720N 11807E",
,"CN","JAN","Jiangan Railway Station","Jiangan Railway Station","HB","-2------","AS","1601",,,
,"CN","JAS","Jiashan","Jiashan","ZJ","--3-----","RQ","1007",,"3050N 12054E",
,"CN","JAX","Jiaxing","Jiaxing","ZJ","1-------","AS","1907",,"3046N 12045E",
,"CN","JAY","Jiayin","Jiayin","HL","1-------","AS","1601",,"4852N 13022E",
,"CN","JBI","Jianbi","Jianbi","JS","1-------","RL","1401",,,
,"CN","JCH","Jiangcheng","Jiangcheng","GD","1-------","AS","1401",,,
,"CN","JCN","Jiangchuan","Jiangchuan","YN","1-------","RL","1401",,,
,"CN","JDE","Jiande","Jiande","33","--3-----","RL","0901",,"2928N 11916E",
,"CN","JDR","Quxi","Quxi","GD","1-------","AS","1407",,"2335N 11626E",
,"CN","JDZ","Jingdezhen","Jingdezhen","JX","-----6--","AS","1601",,"2917N 11713E",
,"CN","JEM","Jeminay","Jeminay","XJ","--3-----","AS","0907",,"4732N 08538E",
,"CN","JES","Jieshi","Jieshi","GD","1-------","RL","1401",,,
,"CN","JGH","Jianghai","Jianghai","GD","--3-----","RL","1401",,"2234N 11308E",
,"CN","JGJ","Jiangjin","Jiangjin","CQ","1-------","RL","1401",,,
,"CN","JGM","Jingmen","Jingmen","42","--3-----","RL","0901",,"3102N 11212E",
,"CN","JGN","Jiayuguan","Jiayuguan","GS","---4-6--","RL","1401",,,
,"CN","JGS","Jinggangshan Apt","Jinggangshan Apt","JX","---4----","RL","1401",,,
,"CN","JGU","Jinguzhou","Jinguzhou","GD","1-3-----","RL","0407",,"2231N 11301E",
,"CN","JGX","Jingxian","Jingxian","13","--3-----","RL","0901",,"3743N 11542E",
,"CN","JGY","Jiangyin","Jiangyin","FJ","1-3-----","RL","0601",,"2528N 11918E",
,"CN","JGZ","Jingzhou","Jingzhou","HB","--3-----","RL","0307",,"3021N 11211E",
,"CN","JHA","Jinhua","Jinhua","ZJ","-----6--","AS","1601",,"2907N 11939E",
,"CN","JHG","Xishuangbanna Gasa International Apt","Xishuangbanna Gasa International Apt","YN","---4----","AS","1601",,,
,"CN","JHK","Jinhekou","Jinhekou","AH","1-------","RL","1401",,,
,"CN","JHN","Jiangshan","Jiangshan","33","--3-----","RL","0901",,"2844N 11837E",
,"CN","JIA","Jiangyin Pt","Jiangyin Pt","JS","1-------","AS","1601",,"3154N 12017E",
,"CN","JIC","Jiangcun","Jiangcun","GD","-2------","RL","1401",,,
,"CN","JID","Jiading","Jiading","SH","-----6--","AS","1401",,"3123N 12114E",
,"CN","JIH","Jing'an","Jing'an","JX","--3-----","RL","0207",,"2851N 11520E",
,"CN","JII","Jining","Jining","HN","--3-----","RL","9901",,,
,"CN","JIJ","Jingjiang","Jingjiang","JS","123-----","AS","2107",,"3202N 12017E",
,"CN","JIL","Jilin","Jilin","JL","--34----","RL","9901",,,
,"CN","JIN","Jian","Jian","JX","--3-----","AS","1601",,"2707N 11458E",
,"CN","JIP","Jiangping","Jiangping","GX","1-3-----","RL","1401",,,
,"CN","JIS","Jiangshan Pt","Jiangshan Pt","GX","1-------","AS","1407",,"2138N 10816E",
,"CN","JIU","Jiujiang","Jiujiang","JX","1234----","AS","2107",,"2943N 11558E",
,"CN","JIX","Jixian","Jixian","TJ","-----6--","AS","1601",,"4002N 11724E",
,"CN","JIZ","Jiazi","Jiazi","GD","1-------","AS","1601",,"2252N 11603E",
,"CN","JJD","Jinjiang Dry Port","Jinjiang Dry Port","FJ","----56--","AS","1807",,"2447N 11826E",
,"CN","JJI","Jinjiang","Jinjiang","SH","--3-----","RL","1401",,,
,"CN","JJN","Quanzhou Jinjiang Apt","Quanzhou Jinjiang Apt","FJ","---4----","AS","1407",,"2449N 11834E",
,"CN","JKO","Jiangkou","Jiangkou","HB","1-------","RL","1401",,,
,"CN","JKU","Jiangkou","Jiangkou","FJ","--3-----","RL","0207",,"2528N 11911E",
,"CN","JLE","Jiangle","Jiangle","35","--3-----","RL","0901",,"2614N 11737E",
,"CN","JLI","Jianli","Jianli","HB","1-------","RL","1401",,,
,"CN","JLP","Jiulongpo Pt","Jiulongpo Pt","CQ","1-------","AS","1601",,,
,"CN","JLY","Luoyuanwan","Luoyuanwan","FJ","-----6--","RL","1401",,"2625N 11942E",
,"CN","JLZ","Jilin Railway Station","Jilin Railway Station","JL","-2------","AS","1601",,,
,"CN","JMN","Jiangmen","Jiangmen","GD","123-----","AS","2107",,"2235N 11304E",
,"CN","JMO","Jimo","Jimo","SD","--3-----","RL","0607",,"3623N 12028E",
,"CN","JMS","Jiamusi Pt","Jiamusi Pt","HL","1-------","AS","1401",,,
